model,target,rank,feature,category,importance_mean,fold_sd,evaluable_folds,selected_folds,positive_folds,top10_folds,top20_folds,mean_fold_rank,mean_permutation_sd,top10_frequency,positive_frequency
XGBoost,warning_ammonia_toxicity,3.0,substrate_avg_sCOD,Metadata: substrate,0.0389062548562548,0.0819355612876641,5,5,4,4,4,57.6,0.1186854070150378,0.8,0.8
KNN,warning_biogas_quality,2.0,BAC_G::Petrimonas,Bacteria,0.0388888888888888,0.0673575314054563,3,5,1,1,1,92.83333333333331,0.0261201303323126,0.3333333333333333,0.3333333333333333
NNET,warning_biogas_quality,3.0,ARC_G::Methanomethylovorans,Archaea,0.0374933862433862,0.0637584946016672,3,5,2,2,2,47.0,0.0072457032430126,0.6666666666666666,0.6666666666666666
GLMNET,warning_acid_base_balance,2.0,BAC_G::Alkaliphilus,Bacteria,0.0373298061463023,0.0470319054610343,5,5,3,3,3,110.5,0.0203839558369795,0.6,0.6
NNET,warning_biogas_quality,4.0,BAC_G::Petrimonas,Bacteria,0.037037037037037,0.0641500299099584,3,5,1,1,1,90.33333333333331,0.0,0.3333333333333333,0.3333333333333333
SVM,warning_ammonia_toxicity,2.0,BAC_G::W5053,Bacteria,0.0365608962932492,0.047860699908867,5,5,3,3,3,55.9,0.013928603817369,0.6,0.6
SVM,warning_buffer_capacity,3.0,BAC_G::Smithella,Bacteria,0.0364073997897527,0.0943898802710183,5,5,2,2,2,137.6,0.016350801116115,0.4,0.4
NNET,warning_biogas_quality,7.0,ARC_G::Methanospirillum,Archaea,0.0363227513227513,0.0647774808792263,3,5,1,1,1,129.83333333333334,0.0069136145824784,0.3333333333333333,0.3333333333333333
KNN,warning_ammonia_toxicity,2.0,BAC_G::Syntrophaceticus,Bacteria,0.0353023809523809,0.0572623698129813,5,5,2,2,2,80.7,0.0258320062931903,0.4,0.4
XGBoost,warning_acid_base_balance,2.0,ARC_P::Nanoarchaeota,Archaea,0.0344830794205794,0.0528143955862448,5,5,3,3,3,82.4,0.0430151347319499,0.6,0.6
SVM,warning_biogas_quality,23.0,T_C,Metadata: operation/context,0.0333333333333333,0.0577350269189625,3,5,1,0,0,109.66666666666669,0.0683985568056769,0.0,0.3333333333333333
NNET,warning_biogas_quality,9.0,ARC_G::SCGC_AAA011-D5,Archaea,0.0333333333333333,0.0577350269189626,3,5,1,1,1,92.0,0.0113997594676128,0.3333333333333333,0.3333333333333333
NNET,warning_ammonia_toxicity,2.0,BAC_G::Keratinibaculum,Bacteria,0.0323481240981241,0.0723326044280045,5,5,1,1,1,109.2,0.0149698200927803,0.2,0.2
XGBoost,warning_ammonia_toxicity,4.0,BAC_G::Fastidiosipila,Bacteria,0.0322961038961038,0.1343079376913631,5,5,2,2,2,164.8,0.0623437089118981,0.4,0.4
XGBoost,warning_ammonia_toxicity,5.0,ARC_P::Halobacterota,Archaea,0.0311607142857142,0.0356761194877004,5,5,4,4,4,57.4,0.0537697789552763,0.8,0.8
NNET,warning_biogas_quality,14.0,substrate_avg_HPro,Metadata: substrate,0.0306481481481481,0.0552633519237082,3,5,1,0,1,134.16666666666666,0.0172952076859264,0.0,0.3333333333333333
RandomForest,warning_ammonia_toxicity,1.0,ARC_G::Candidatus_Methanofastidiosum,Archaea,0.0302861471861471,0.0418162676239945,5,5,3,2,2,84.3,0.043231859975821,0.4,0.6
NNET,warning_biogas_quality,15.0,substrate_avg_sCOD,Metadata: substrate,0.0296296296296296,0.0513200239279667,3,5,1,0,1,94.0,0.0151996792901504,0.0,0.3333333333333333
NNET,warning_biogas_quality,16.0,T_C,Metadata: operation/context,0.0294444444444444,0.0613807184105285,3,5,1,1,1,137.0,0.0168370981890527,0.3333333333333333,0.3333333333333333
SVM,warning_biogas_quality,30.0,Season,Metadata: operation/context,0.0291666666666666,0.0401818781708039,3,5,2,0,1,63.833333333333336,0.0684622857274092,0.0,0.6666666666666666
GLMNET,warning_ammonia_toxicity,4.0,substrate_avg_VS,Metadata: substrate,0.0290765847276716,0.0528932437705024,5,5,2,2,2,139.2,0.017268103029752,0.4,0.4
NNET,warning_ammonia_toxicity,3.0,BAC_G::W5053,Bacteria,0.0285705128205128,0.0431241073458447,5,5,3,3,3,68.3,0.0106222040244722,0.6,0.6
KNN,warning_ammonia_toxicity,3.0,substrate_avg_sCOD,Metadata: substrate,0.0283619047619047,0.0615393966138839,5,5,2,1,2,108.2,0.0271383118880344,0.2,0.4
SVM,warning_biogas_quality,31.0,substrate_avg_sCOD,Metadata: substrate,0.0283333333333333,0.0407226390762353,3,5,2,0,0,65.16666666666667,0.0678977804359882,0.0,0.6666666666666666
XGBoost,warning_ammonia_toxicity,6.0,substrate_avg_HAc,Metadata: substrate,0.0275079365079365,0.0427402888672271,5,5,3,3,3,84.5,0.044011202215234,0.6,0.6
SVM,warning_biogas_quality,32.0,Q_total_Tpy,Metadata: operation/context,0.0274999999999999,0.0413067791046457,3,5,2,0,0,68.33333333333333,0.0671637172309626,0.0,0.6666666666666666
SVM,warning_acid_base_balance,7.0,Season,Metadata: operation/context,0.0274393939393939,0.0351624988837359,5,5,4,2,3,62.2,0.0110136046124755,0.4,0.8
RandomForest,warning_acid_base_balance,2.0,ARC_P::Nanoarchaeota,Archaea,0.0261767228084952,0.0234841295556631,5,5,4,3,4,32.5,0.0323450083818475,0.6,0.8
NNET,warning_acid_base_balance,3.0,BAC_G::Alkaliphilus,Bacteria,0.0258547008547008,0.0389845411565557,5,5,2,2,2,92.0,0.0139703015520051,0.4,0.4
RandomForest,warning_acid_accumulation,1.0,substrate_avg_TVFAs,Metadata: substrate,0.0256376262626262,0.0362570787676587,2,5,1,1,1,68.0,0.0164232111592154,0.5,0.5
XGBoost,warning_biogas_quality,1.0,BAC_G::Atopobium,Bacteria,0.0256264106264106,0.0443862452205661,3,5,1,1,1,90.66666666666669,0.0134135170713427,0.3333333333333333,0.3333333333333333
KNN,warning_ammonia_toxicity,4.0,Season,Metadata: operation/context,0.0251055900621117,0.0261795142757641,5,5,4,3,3,50.2,0.0284728323063084,0.6,0.8
GLMNET,warning_biogas_quality,4.0,ARC_G::Methanospirillum,Archaea,0.025,0.0433012701892219,3,5,1,1,1,93.5,0.0547455571109821,0.3333333333333333,0.3333333333333333
XGBoost,warning_acid_base_balance,3.0,BAC_P::Thermotogota,Bacteria,0.0247956349206349,0.0478995528773267,5,5,4,4,4,31.1,0.0340881842362345,0.8,0.8
RandomForest,warning_acid_base_balance,3.0,BAC_G::Alkaliphilus,Bacteria,0.0244288946347769,0.0461879281870694,5,5,3,2,2,83.4,0.0160365973893996,0.4,0.6
NNET,warning_biogas_quality,19.0,substrate_avg_Protein,Metadata: substrate,0.024074074074074,0.0416975194414729,3,5,1,0,1,95.0,0.0181244624047997,0.0,0.3333333333333333
RandomForest,warning_acid_base_balance,4.0,BAC_P::Firmicutes,Bacteria,0.0238602776437528,0.0462191769035521,5,5,4,2,4,60.8,0.0317677888640729,0.4,0.8
KNN,warning_buffer_capacity,2.0,HRT_d,Metadata: operation/context,0.0237717086834733,0.0533609149827031,5,5,1,1,1,135.1,0.0123973448553967,0.2,0.2
RandomForest,warning_biogas_quality,2.0,BAC_G::Atopobium,Bacteria,0.0232041107041107,0.0401906986839725,3,5,1,1,1,87.16666666666667,0.0105265264044975,0.3333333333333333,0.3333333333333333
GLMNET,warning_buffer_capacity,1.0,BAC_G::Pseudomonas,Bacteria,0.023027071741468,0.0478628732276089,5,5,2,2,2,81.7,0.0097040729492687,0.4,0.4
SVM,warning_acid_base_balance,10.0,substrate_avg_pH,Metadata: substrate,0.0229126984126984,0.0211396155577854,5,5,3,1,2,61.2,0.0117205504336078,0.2,0.6
RandomForest,warning_biogas_quality,3.0,ARC_G::Methanospirillum,Archaea,0.0226475376475376,0.0392266858718641,3,5,1,1,1,87.5,0.0113459294895132,0.3333333333333333,0.3333333333333333
RandomForest,warning_biogas_quality,4.0,BAC_P::Cloacimonadota,Bacteria,0.0221495702435824,0.0440920306265213,3,5,1,1,1,183.66666666666663,0.0201236196973857,0.3333333333333333,0.3333333333333333
RandomForest,warning_acid_accumulation,2.0,substrate_avg_ALK,Metadata: substrate,0.0220833333333333,0.0312305495024058,2,5,1,1,1,68.5,0.0103042176114829,0.5,0.5
RandomForest,warning_acid_base_balance,5.0,HRT_d,Metadata: operation/context,0.022015873015873,0.0316205873467698,5,5,3,3,3,58.2,0.023765414093452,0.6,0.6
RandomForest,warning_ammonia_toxicity,2.0,BAC_P::Firmicutes,Bacteria,0.0218295093795093,0.039670498156295,5,5,3,2,3,111.7,0.0554837739134962,0.4,0.6
GLMNET,warning_acid_base_balance,3.0,BAC_G::Guggenheimella,Bacteria,0.0215994956214871,0.0422572118332307,5,5,2,2,2,139.7,0.0211452960080003,0.4,0.4
RandomForest,warning_acid_accumulation,3.0,substrate_avg_Lipid,Metadata: substrate,0.0212761544011543,0.0300890261092565,2,5,1,1,1,69.0,0.0169108344975866,0.5,0.5
XGBoost,warning_acid_accumulation,2.0,substrate_avg_ALK,Metadata: substrate,0.0212499999999999,0.0300520382004282,2,5,1,1,1,70.25,0.009158688713313,0.5,0.5
SVM,warning_acid_base_balance,12.0,ARC_G::Methanospirillum,Archaea,0.0209375,0.0284974900496485,5,5,4,0,2,65.9,0.0159333414162611,0.0,0.8
RandomForest,warning_acid_base_balance,6.0,ARC_P::unidentified,Archaea,0.0207402718540489,0.0376032565072399,5,5,4,4,4,58.4,0.048294694708627,0.8,0.8
GLMNET,warning_ammonia_toxicity,5.0,BAC_G::Anaerovorax,Bacteria,0.0202266594516594,0.0274572236205329,5,5,3,3,3,62.4,0.0129720387227862,0.6,0.6
RandomForest,warning_acid_accumulation,4.0,BAC_P::Synergistota,Bacteria,0.0201984126984126,0.0285648691765041,2,5,1,1,1,69.5,0.0134032533368062,0.5,0.5
RandomForest,warning_ammonia_toxicity,3.0,BAC_G::Candidatus_Cloacimonas,Bacteria,0.0199714285714285,0.0382897541400939,5,5,3,1,2,89.4,0.038706692942094,0.2,0.6
RandomForest,warning_acid_accumulation,5.0,ARC_G::RumEn_M2,Archaea,0.0194444444444444,0.0274985970461435,2,5,1,1,1,70.0,0.0104713477072923,0.5,0.5
GLMNET,warning_biogas_quality,5.0,T_C,Metadata: operation/context,0.0194444444444444,0.0336787657027281,3,5,1,1,1,93.83333333333331,0.0271866936071996,0.3333333333333333,0.3333333333333333
KNN,warning_buffer_capacity,3.0,ARC_G::unidentified,Archaea,0.0194269897479616,0.0436569452678067,5,5,2,1,2,112.0,0.0114076391929832,0.2,0.4
KNN,warning_ammonia_toxicity,5.0,BAC_G::Keratinibaculum,Bacteria,0.0193452380952381,0.0432572674218709,5,5,1,1,1,113.2,0.0089910097517005,0.2,0.2
RandomForest,warning_acid_base_balance,7.0,ARC_G::Methanospirillum,Archaea,0.0191596051007815,0.0544867020624432,5,5,1,1,1,166.9,0.0155948881932104,0.2,0.2
NNET,warning_ammonia_toxicity,4.0,BAC_G::Proteiniphilum,Bacteria,0.018966378066378,0.0425012333422986,5,5,2,1,1,121.0,0.0065497908275909,0.2,0.4
SVM,warning_acid_base_balance,15.0,substrate_avg_TC,Metadata: substrate,0.0188095238095238,0.0248635733335247,5,5,3,0,2,66.2,0.0098427615259555,0.0,0.6
RandomForest,warning_biogas_quality,6.0,substrate_avg_Lipid,Metadata: substrate,0.0186189273689273,0.0322489281854169,3,5,1,1,1,88.16666666666667,0.0106419299968293,0.3333333333333333,0.3333333333333333
XGBoost,warning_acid_base_balance,4.0,ARC_G::Methanosaeta,Archaea,0.0180214646464646,0.0160292408472815,5,5,4,4,4,29.7,0.0486419957031227,0.8,0.8
RandomForest,warning_buffer_capacity,1.0,substrate_avg_TC,Metadata: substrate,0.0178618560661904,0.0254701719259897,5,5,3,3,3,96.6,0.0096388886512475,0.6,0.6
GLMNET,warning_ammonia_toxicity,7.0,substrate_avg_Lipid,Metadata: substrate,0.0177934589805332,0.0190065099067547,5,5,4,4,4,33.8,0.0146316284318425,0.8,0.8
NNET,warning_acid_base_balance,4.0,BAC_G::Guggenheimella,Bacteria,0.0175723747870487,0.0457889015370764,5,5,2,2,2,112.9,0.014765762548756,0.4,0.4
SVM,warning_acid_base_balance,17.0,substrate_avg_COD,Metadata: substrate,0.0175111832611832,0.0244137104459607,5,5,3,0,1,94.8,0.0137827516589402,0.0,0.6
KNN,warning_buffer_capacity,4.0,BAC_G::ADurb.Bin063-1,Bacteria,0.0170833333333333,0.0381994946156214,5,5,1,1,1,112.0,0.0050400443235774,0.2,0.2
SVM,warning_ammonia_toxicity,3.0,substrate_avg_VS,Metadata: substrate,0.0170700287232895,0.0308870841693602,5,5,3,1,2,72.8,0.0182877517174222,0.2,0.6
SVM,warning_acid_base_balance,18.0,ARC_G::RumEn_M2,Archaea,0.0168817875964615,0.0372351500134977,5,5,2,1,1,143.3,0.006172451042382,0.2,0.4
RandomForest,warning_biogas_quality,7.0,ARC_P::Crenarchaeota,Archaea,0.0164339826839826,0.0284644929793651,3,5,1,1,1,88.5,0.0125883406182696,0.3333333333333333,0.3333333333333333
RandomForest,warning_ammonia_toxicity,4.0,substrate_avg_TC,Metadata: substrate,0.0164047619047619,0.0243128932882401,5,5,2,2,2,81.7,0.0309373115080977,0.4,0.4
XGBoost,warning_ammonia_toxicity,7.0,substrate_avg_Lipid,Metadata: substrate,0.0160647546897546,0.0249428202564894,5,5,3,3,3,110.9,0.0542871164805285,0.6,0.6
XGBoost,warning_acid_base_balance,5.0,HRT_d,Metadata: operation/context,0.0160237193362193,0.0338470764203836,5,5,2,2,2,137.3,0.0329239240601439,0.4,0.4
GLMNET,warning_ammonia_toxicity,11.0,substrate_avg_sCOD,Metadata: substrate,0.015969499669577,0.0197294592967865,5,5,4,3,4,59.8,0.0126888264668229,0.6,0.8
KNN,warning_buffer_capacity,5.0,ARC_P::Thermoplasmatota,Archaea,0.0158653250773993,0.0340084932741581,5,5,2,2,2,83.6,0.0048130179314191,0.4,0.4
KNN,warning_buffer_capacity,6.0,BAC_P::Verrucomicrobiota,Bacteria,0.0158333333333333,0.0354044096437466,5,5,1,1,1,112.2,0.0037267799624996,0.2,0.2
SVM,warning_buffer_capacity,10.0,ARC_G::Methanomassiliicoccus,Archaea,0.0155471546427428,0.0389870114754535,5,5,3,3,3,109.2,0.0203029164512722,0.6,0.6
GLMNET,warning_acid_accumulation,1.0,Season,Metadata: operation/context,0.0154922161172161,0.021909302144182,2,5,1,1,1,69.5,0.0424707310857491,0.5,0.5
RandomForest,warning_buffer_capacity,2.0,ARC_G::Methanosaeta,Archaea,0.0154791624176888,0.0183882374569087,5,5,4,4,4,53.4,0.0126550081989258,0.8,0.8
SVM,warning_ammonia_toxicity,4.0,substrate_avg_Protein,Metadata: substrate,0.0152304869422516,0.025316413594702,5,5,3,3,3,82.6,0.0134464013132159,0.6,0.6
NNET,warning_ammonia_toxicity,5.0,substrate_avg_sCOD,Metadata: substrate,0.0151189995189994,0.0118530697919544,5,5,4,3,4,44.9,0.0125177362688612,0.6,0.8
GLMNET,warning_acid_base_balance,4.0,BAC_G::Sphaerochaeta,Bacteria,0.0150596022886119,0.0176625547986203,5,5,4,2,4,33.2,0.0080983157027029,0.4,0.8
KNN,warning_buffer_capacity,8.0,ARC_G::Methanosaeta,Archaea,0.0149428104575163,0.0324177148755188,5,5,2,1,2,86.3,0.008388153620426,0.2,0.4
NNET,warning_ammonia_toxicity,6.0,substrate_avg_VS,Metadata: substrate,0.0148616883116882,0.0345110913657845,5,5,4,1,2,73.7,0.0242740264045651,0.2,0.8
RandomForest,warning_buffer_capacity,3.0,substrate_avg_Protein,Metadata: substrate,0.0145001732032792,0.02817952440717,5,5,4,3,4,56.8,0.0087572204959032,0.6,0.8
KNN,warning_acid_base_balance,1.0,BAC_G::Lactobacillus,Bacteria,0.01375,0.0307459346906221,5,5,1,1,1,108.7,0.012760444638351,0.2,0.2
SVM,warning_acid_base_balance,31.0,HRT_d,Metadata: operation/context,0.013578373015873,0.0263064560708487,5,5,3,2,2,119.8,0.0132104090450093,0.4,0.6
SVM,warning_ammonia_toxicity,5.0,substrate_avg_Lipid,Metadata: substrate,0.0135349481673011,0.0280076095249967,5,5,3,2,3,86.0,0.0139583239074016,0.4,0.6
RandomForest,warning_acid_accumulation,7.0,ARC_G::Methanocorpusculum,Archaea,0.0134722222222222,0.0349625019586681,2,5,1,1,1,139.0,0.0224277212483093,0.5,0.5
SVM,warning_ammonia_toxicity,6.0,BAC_G::Anaerovorax,Bacteria,0.0134708513708513,0.0169630213271002,5,5,3,3,3,55.4,0.0101851137965815,0.6,0.6
KNN,warning_ammonia_toxicity,6.0,BAC_G::Fastidiosipila,Bacteria,0.0128706349206349,0.0282155115488397,5,5,2,2,2,99.2,0.0099596771159842,0.4,0.4
SVM,warning_ammonia_toxicity,7.0,BAC_G::Anaerofustis,Bacteria,0.0128655462184874,0.0291119799519922,5,5,1,1,1,132.3,0.006378708849976,0.2,0.2
KNN,warning_acid_base_balance,2.0,BAC_G::Sphaerochaeta,Bacteria,0.0128114035087719,0.0143626255386107,5,5,3,3,3,82.5,0.013798681660133,0.6,0.6
KNN,warning_buffer_capacity,13.0,substrate_avg_TC,Metadata: substrate,0.012516339869281,0.0279417378493465,5,5,2,0,1,90.9,0.0078797123963495,0.0,0.4
KNN,warning_acid_base_balance,3.0,BAC_G::Aminobacterium,Bacteria,0.0123768037518037,0.020624603200758,5,5,2,2,2,98.8,0.0258688396054592,0.4,0.4
RandomForest,warning_buffer_capacity,4.0,BAC_P::Spirochaetota,Bacteria,0.0123669841725182,0.0353226487761079,5,5,4,4,4,55.0,0.0207587224389934,0.8,0.8
RandomForest,warning_biogas_quality,8.0,substrate_avg_sCOD,Metadata: substrate,0.0122083934583934,0.021145557748729,3,5,1,1,1,88.83333333333333,0.0142878439557398,0.3333333333333333,0.3333333333333333
RandomForest,warning_biogas_quality,9.0,ARC_G::Methanomassiliicoccus,Archaea,0.0119702097419488,0.0190203129235609,3,5,2,2,2,45.333333333333336,0.0114307570403288,0.6666666666666666,0.6666666666666666
NNET,warning_ammonia_toxicity,11.0,substrate_avg_Lipid,Metadata: substrate,0.011866156066156,0.0135762381301315,5,5,3,3,3,101.3,0.0161476161266764,0.6,0.6
RandomForest,warning_buffer_capacity,5.0,ARC_P::Thermoplasmatota,Archaea,0.0115116087902465,0.0182951539353289,5,5,3,2,3,83.8,0.0099103274700762,0.4,0.6
SVM,warning_acid_accumulation,1.0,substrate_avg_ALK,Metadata: substrate,0.0112725086660845,0.0159417346375449,2,5,1,1,1,69.5,0.0027765121374057,0.5,0.5
RandomForest,warning_buffer_capacity,6.0,ARC_G::unidentified,Archaea,0.0110083634330925,0.0154949741300414,5,5,4,2,3,60.4,0.0093661820309657,0.4,0.8
KNN,warning_ammonia_toxicity,7.0,substrate_avg_COD,Metadata: substrate,0.01085,0.0633886929103991,5,5,2,1,1,117.8,0.0203979056583126,0.2,0.4
KNN,warning_buffer_capacity,16.0,T_C,Metadata: operation/context,0.0108333333333333,0.0242240697562477,5,5,1,0,1,114.8,0.0081560080821598,0.0,0.2
RandomForest,warning_ammonia_toxicity,5.0,ARC_P::Euryarchaeota,Archaea,0.0107388888888888,0.0270566448536809,5,5,3,2,2,89.2,0.0398836455471844,0.4,0.6
KNN,warning_acid_base_balance,4.0,substrate_avg_VS,Metadata: substrate,0.010685606060606,0.0146341989741265,5,5,2,2,2,82.3,0.0069154128363371,0.4,0.4
GLMNET,warning_buffer_capacity,2.0,BAC_G::Sedimentibacter,Bacteria,0.0103760581953306,0.0168154299740494,5,5,3,3,3,105.8,0.0095892660898945,0.6,0.6
SVM,warning_buffer_capacity,12.0,Season,Metadata: operation/context,0.0103188412894295,0.0376644409690316,5,5,2,2,2,138.5,0.0162795885847337,0.4,0.4
RandomForest,warning_acid_base_balance,16.0,Season,Metadata: operation/context,0.0101479060585097,0.019259574492558,5,5,2,0,1,113.4,0.0151885868252332,0.0,0.4
RandomForest,warning_ammonia_toxicity,6.0,Q_total_Tpy,Metadata: operation/context,0.01,0.0205395959064437,5,5,2,2,2,114.7,0.0333084030685546,0.4,0.4
RandomForest,warning_ammonia_toxicity,7.0,BAC_P::Desulfobacterota,Bacteria,0.0099666666666666,0.0119956010455685,5,5,3,1,2,62.7,0.0299185524579299,0.2,0.6
RandomForest,warning_ammonia_toxicity,8.0,ARC_G::Methanomassiliicoccus,Archaea,0.0096309523809523,0.0215354642118729,5,5,1,1,1,106.1,0.0049592413201914,0.2,0.2
RandomForest,warning_ammonia_toxicity,9.0,T_C,Metadata: operation/context,0.0094722222222222,0.0271186379578945,5,5,1,1,1,132.7,0.0089818228150694,0.2,0.2
RandomForest,warning_buffer_capacity,7.0,substrate_avg_pH,Metadata: substrate,0.0094669148361098,0.0198068104612039,5,5,3,1,2,83.5,0.003544049644677,0.2,0.6
