model,target,rank,feature,category,importance_mean,fold_sd,evaluable_folds,selected_folds,positive_folds,top10_folds,top20_folds,mean_fold_rank,mean_permutation_sd,top10_frequency,positive_frequency
NNET,warning_buffer_capacity,22.0,BAC_P::Synergistota,Bacteria,0.0003640819964349382,0.0008141120934123578,5,5,1,0,1,100.2,0.0006312386984297693,0.0,0.2
NNET,warning_buffer_capacity,23.0,BAC_G::Dokdonella,Bacteria,0.00031010656010656013,0.0006934193486668929,5,5,1,1,1,99.6,0.00044521182824676576,0.2,0.2
NNET,warning_buffer_capacity,24.0,BAC_G::Candidatus_Competibacter,Bacteria,0.00024766899766899775,0.0005538047147071158,5,5,1,0,1,100.4,0.000523921448353338,0.0,0.2
NNET,warning_buffer_capacity,25.0,BAC_G::Candidatus_Caldatribacterium,Bacteria,0.0002124542124542128,0.00047506206115380224,5,5,1,1,1,96.0,0.0003560549044245851,0.2,0.2
NNET,warning_buffer_capacity,26.0,BAC_G::Fermentibacteraceae,Bacteria,0.0002002164502164498,0.0004476975928976843,5,5,1,1,1,99.8,0.0005351400569297017,0.2,0.2
NNET,warning_buffer_capacity,27.0,substrate_avg_sCOD,Metadata: substrate,0.0001824237853649617,0.0009100678808172396,5,5,1,1,1,146.1,0.0015295120206999856,0.2,0.2
NNET,warning_buffer_capacity,28.0,BAC_G::Defluviitoga,Bacteria,0.0001602564102564104,0.0003583442271634281,5,5,1,1,1,100.0,0.00028478311430725614,0.2,0.2
NNET,warning_buffer_capacity,29.0,BAC_P::Fermentibacterota,Bacteria,0.00013796620046620023,0.0003085018028397869,5,5,1,0,1,100.6,0.0006989071520459297,0.0,0.2
NNET,warning_buffer_capacity,30.0,ARC_G::Marine_Benthic_Group_D_and_DHVEG-1,Archaea,0.00010416666666666671,0.0002329237476562282,5,5,1,0,1,101.2,0.0004658474953124564,0.0,0.2
NNET,warning_buffer_capacity,31.0,BAC_P::Cloacimonadota,Bacteria,8.928571428571532e-05,0.001180658553696057,5,5,1,0,1,175.0,0.0011233190291859373,0.0,0.2
NNET,warning_buffer_capacity,32.0,BAC_G::LD1-PA32,Bacteria,7.974481658692217e-05,0.00012489200532135984,5,5,2,0,1,82.8,0.000908802907203888,0.0,0.4
NNET,warning_buffer_capacity,33.0,BAC_P::Elusimicrobiota,Bacteria,7.905138339920958e-05,0.00017676426699603104,5,5,1,1,1,101.5,0.00016221001613994553,0.2,0.2
NNET,warning_buffer_capacity,34.0,BAC_G::Alkaliphilus,Bacteria,6.862745098039205e-05,0.0002719884657651141,5,5,1,0,1,122.1,0.0006152895766661457,0.0,0.2
NNET,warning_buffer_capacity,35.0,substrate_avg_HAc,Metadata: substrate,6.410256410256416e-05,0.00014333769086537126,5,5,1,0,1,102.1,0.0001973035292471452,0.0,0.2
NNET,warning_buffer_capacity,36.0,BAC_G::Fastidiosipila,Bacteria,4.318067553361712e-05,0.00047273797509272383,5,5,2,2,2,123.8,0.0013657394398277952,0.4,0.4
NNET,warning_buffer_capacity,37.0,BAC_P::Dependentiae,Bacteria,3.676470588235295e-05,8.220838152572759e-05,5,5,1,0,0,102.8,0.00016441676305145518,0.0,0.2
NNET,warning_buffer_capacity,38.0,BAC_G::OLB8,Bacteria,3.565062388591791e-05,0.000467343786650168,5,5,1,0,1,124.4,0.00058390910368828,0.0,0.2
NNET,warning_buffer_capacity,39.0,BAC_G::Methylotenera,Bacteria,2.2435897435897498e-05,0.00018948245197253152,5,5,1,0,1,123.8,0.00038364252737212764,0.0,0.2
NNET,warning_buffer_capacity,40.0,BAC_G::Lentimicrobium,Bacteria,1.248751248751262e-05,2.7922926791955712e-05,5,5,1,1,1,97.4,0.0003878859593449306,0.2,0.2
NNET,warning_buffer_capacity,41.0,ARC_G::Aenigmarchaeales,Archaea,0.0,0.0,5,5,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,ARC_G::Candidatus_Iainarchaeum,Archaea,0.0,0.0,5,5,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,ARC_G::Candidatus_Methanomethylicus,Archaea,0.0,0.0,5,5,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,ARC_G::Candidatus_Methanomethylophilus,Archaea,0.0,0.0,5,5,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,ARC_G::Hadarchaeales,Archaea,0.0,0.0,5,5,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,ARC_G::LKM11,Archaea,0.0,0.0,5,5,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,ARC_G::Methanogenium,Archaea,0.0,0.0,5,5,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,ARC_G::Methanolacinia,Archaea,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,ARC_G::Methanolobus,Archaea,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,ARC_G::Nitrososphaeraceae,Archaea,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,ARC_G::Teleostei,Archaea,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,ARC_G::Veneroida,Archaea,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,ARC_P::Aenigmarchaeota,Archaea,0.0,0.0,5,5,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,ARC_P::Cryptomycota,Archaea,0.0,0.0,5,5,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,ARC_P::Hadarchaeota,Archaea,0.0,0.0,5,5,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,ARC_P::Iainarchaeota,Archaea,0.0,0.0,5,5,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,ARC_P::Mollusca,Archaea,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,ARC_P::Vertebrata,Archaea,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::113B434,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::AAP99,Bacteria,0.0,0.0,5,5,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::ADurb.Bin120,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::AKYH767,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::AUTHM297,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Acetobacter,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Acetomicrobium,Bacteria,0.0,0.0,5,5,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Acetothermiia,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Acholeplasma,Bacteria,0.0,0.0,5,5,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Acinetobacter,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Actinomyces,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Aeriscardovia,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Anaerococcus,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Anaerofustis,Bacteria,0.0,0.0,5,5,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Anaerostignum,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Arenimonas,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Atopobium,Bacteria,0.0,0.0,5,5,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Azospira,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::BRH-c20a,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Babeliales,Bacteria,0.0,0.0,5,5,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Bacillus,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Bdellovibrio,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Bifidobacterium,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Caldisericum,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Candidatus_Omnitrophus,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Caproiciproducens,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Chthonomonadales,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Cloacimonadaceae,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Clostridia_UCG-014,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Comamonas,Bacteria,0.0,0.0,5,5,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::DEV114,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Denitratisoma,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Dialister,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Ellin6067,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Endomicrobium,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Ercella,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Ferruginibacter,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Fervidobacterium,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Fonticella,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Frisingicoccus,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Gracilibacter,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Hahella,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Halocella,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Halomonas,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Hungateiclostridiaceae,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Hydrogenedensaceae,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Irregularibacter,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::JS1,Bacteria,0.0,0.0,5,5,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Kapabacteriales,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::LNR_A2-18,Bacteria,0.0,0.0,5,5,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Lautropia,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Lawsonella,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Leuconostoc,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Longilinea,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Luteimonas,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Lutispora,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Mariniphaga,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Megasphaera,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::MgMjR-022,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Myroides,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Nitrosomonas,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::OLB12,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Oscillospira,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::PB19,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Pantoea,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Paracoccus,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Pedosphaeraceae,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Proteocatella,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Pseudoramibacter,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Raoultibacter,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Shuttleworthia,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Simplicispira,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Stenotrophomonas,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Sterolibacterium,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Streptococcus,Bacteria,0.0,0.0,5,5,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Sutterella,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Syntrophobacter,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Syntrophus,Bacteria,0.0,0.0,5,5,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::TTA-B1,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Terrimonas,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Thermoanaerobaculum,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Thermus,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Treponema,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::Truepera,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::W5,Bacteria,0.0,0.0,5,5,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::WCHB1-81,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_G::p-251-o5,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_P::Abditibacteriota,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_P::Acetothermia,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_P::Bdellovibrionota,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_P::Caldatribacteriota,Bacteria,0.0,0.0,5,5,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_P::Campilobacterota,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_P::Cyanobacteria,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_P::Deinococcota,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_P::Fibrobacterota,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_P::Fusobacteriota,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_P::Halanaerobiaeota,Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,41.0,BAC_P::Marinimicrobia_(SAR406_clade),Bacteria,0.0,0.0,5,4,0,0,0,123.1,0.0,0.0,0.0
NNET,warning_buffer_capacity,157.0,substrate_avg_TVFAs,Metadata: substrate,-8.82450882450869e-06,0.0004344759554362855,5,5,1,0,1,149.7,0.0008758865389903083,0.0,0.2
NNET,warning_buffer_capacity,158.0,BAC_P::Patescibacteria,Bacteria,-9.803921568627414e-06,0.0002776215439145906,5,5,1,0,0,126.7,0.0004828133421577196,0.0,0.2
NNET,warning_buffer_capacity,159.0,substrate_avg_COD,Metadata: substrate,-1.1655011655011814e-05,2.6061398339158747e-05,5,5,0,0,0,143.6,0.0003217512128062917,0.0,0.0
NNET,warning_buffer_capacity,160.0,BAC_G::Guggenheimella,Bacteria,-2.1645021645021608e-05,4.8399739772722635e-05,5,5,0,0,0,146.0,9.679947954544527e-05,0.0,0.0
NNET,warning_buffer_capacity,160.0,BAC_G::Izemoplasmatales,Bacteria,-2.1645021645021608e-05,4.8399739772722635e-05,5,5,0,0,0,146.0,9.679947954544527e-05,0.0,0.0
NNET,warning_buffer_capacity,160.0,BAC_G::Tetrasphaera,Bacteria,-2.1645021645021608e-05,4.8399739772722635e-05,5,5,0,0,0,146.0,9.679947954544527e-05,0.0,0.0
NNET,warning_buffer_capacity,160.0,substrate_avg_ALK,Metadata: substrate,-2.1645021645021608e-05,4.8399739772722635e-05,5,5,0,0,0,146.0,9.679947954544527e-05,0.0,0.0
NNET,warning_buffer_capacity,164.0,ARC_P::unidentified,Archaea,-2.4350649350648876e-05,0.0002116105313510946,5,5,1,0,0,149.1,0.0007711949523000387,0.0,0.2
NNET,warning_buffer_capacity,165.0,ARC_P::Crenarchaeota,Archaea,-2.9040404040403673e-05,0.00010388890116527418,5,5,1,0,0,125.1,0.0007388352871179793,0.0,0.2
NNET,warning_buffer_capacity,166.0,substrate_avg_HPro,Metadata: substrate,-3.2051282051281936e-05,7.166884543268532e-05,5,5,0,0,0,148.8,0.0001433376908653706,0.0,0.0
NNET,warning_buffer_capacity,167.0,ARC_G::Lokiarchaeia,Archaea,-4.166666666666666e-05,9.316949906249122e-05,5,5,0,0,0,144.8,0.00018633899812498238,0.0,0.0
NNET,warning_buffer_capacity,167.0,ARC_P::Asgardarchaeota,Archaea,-4.166666666666666e-05,9.316949906249122e-05,5,5,0,0,0,144.8,0.0001863389981249824,0.0,0.0
NNET,warning_buffer_capacity,167.0,BAC_G::Olsenella,Bacteria,-4.166666666666666e-05,9.316949906249122e-05,5,5,0,0,0,144.8,0.00018633899812498244,0.0,0.0
NNET,warning_buffer_capacity,167.0,BAC_G::Zoogloea,Bacteria,-4.166666666666666e-05,9.316949906249122e-05,5,5,0,0,0,144.8,0.0001863389981249824,0.0,0.0
NNET,warning_buffer_capacity,167.0,BAC_P::WS1,Bacteria,-4.166666666666666e-05,9.316949906249122e-05,5,5,0,0,0,144.8,0.0001863389981249824,0.0,0.0
NNET,warning_buffer_capacity,172.0,BAC_G::Syntrophococcus,Bacteria,-4.545454545454547e-05,0.00010163945352271775,5,5,0,0,0,143.6,0.00020327890704543547,0.0,0.0
NNET,warning_buffer_capacity,173.0,BAC_G::DMER64,Bacteria,-4.6568627450980365e-05,0.00010413061659925486,5,5,0,0,0,146.1,0.000315075060988555,0.0,0.0
NNET,warning_buffer_capacity,174.0,BAC_G::Proteiniphilum,Bacteria,-5.128205128205138e-05,0.00011467015269229712,5,5,0,0,0,144.6,0.0004062728325280038,0.0,0.0
