model,target,rank,feature,category,importance_mean,fold_sd,evaluable_folds,selected_folds,positive_folds,top10_folds,top20_folds,mean_fold_rank,mean_permutation_sd,top10_frequency,positive_frequency
GLMNET,warning_acid_base_balance,11.0,Season,Metadata: operation/context,0.009072680995475103,0.02327760542137309,5,5,3,2,3,82.4,0.013413564093598358,0.4,0.6
GLMNET,warning_acid_base_balance,12.0,HRT_d,Metadata: operation/context,0.00874415833527086,0.01787779268393516,5,5,3,1,2,101.7,0.004292961291027117,0.2,0.6
GLMNET,warning_acid_base_balance,13.0,ARC_G::Methanoculleus,Archaea,0.008391318826101422,0.008795479710349004,5,5,3,1,3,64.1,0.010563468065108083,0.2,0.6
GLMNET,warning_acid_base_balance,14.0,BAC_G::Syntrophaceticus,Bacteria,0.007715509128552603,0.017654410284037365,5,5,1,1,1,139.1,0.003981145778762013,0.2,0.2
GLMNET,warning_acid_base_balance,15.0,substrate_avg_pH,Metadata: substrate,0.0070169495359712715,0.011986153256795789,5,5,2,2,2,88.9,0.0051161542941093215,0.4,0.4
GLMNET,warning_acid_base_balance,16.0,BAC_P::Bacteroidota,Bacteria,0.006544989430858994,0.013784455526256924,5,5,3,2,2,108.9,0.00900509389724319,0.4,0.6
GLMNET,warning_acid_base_balance,17.0,BAC_G::Proteiniphilum,Bacteria,0.006081230363839055,0.01264215810736309,5,5,4,1,1,45.5,0.005783780462862503,0.2,0.8
GLMNET,warning_acid_base_balance,18.0,BAC_G::Candidatus_Cloacimonas,Bacteria,0.006034239914674694,0.007177925166270899,5,5,4,1,3,40.2,0.006323637332585808,0.2,0.8
GLMNET,warning_acid_base_balance,19.0,BAC_G::Clostridium_sensu_stricto_1,Bacteria,0.005858225108225106,0.0130993895694874,5,5,1,1,1,116.1,0.00637389369210508,0.2,0.2
GLMNET,warning_acid_base_balance,20.0,ARC_P::Halobacterota,Archaea,0.0057024503274503285,0.008695432110551913,5,5,3,1,3,66.3,0.006631350090789606,0.2,0.6
GLMNET,warning_acid_base_balance,21.0,BAC_G::Caldicoprobacter,Bacteria,0.005057802256920565,0.012844011608808204,5,5,2,2,2,118.2,0.010787505843873012,0.4,0.4
GLMNET,warning_acid_base_balance,22.0,substrate_avg_sCOD,Metadata: substrate,0.004156691134952005,0.009129829864792317,5,5,2,0,1,92.8,0.00644174705278851,0.0,0.4
GLMNET,warning_acid_base_balance,23.0,BAC_P::Firmicutes,Bacteria,0.00403418501788067,0.00587980881666739,5,5,4,0,1,44.2,0.004125126623718116,0.0,0.8
GLMNET,warning_acid_base_balance,24.0,ARC_P::Thermoplasmatota,Archaea,0.0036823828345567524,0.008124031394388668,5,5,2,0,1,94.2,0.0037630769541863946,0.0,0.4
GLMNET,warning_acid_base_balance,25.0,BAC_G::Defluviitoga,Bacteria,0.0031923701298701237,0.005136422419010148,5,5,2,0,0,91.8,0.006748744828761001,0.0,0.4
GLMNET,warning_acid_base_balance,26.0,BAC_P::Verrucomicrobiota,Bacteria,0.003101440226440229,0.0069588741576045695,5,5,2,0,0,115.5,0.004216199110898991,0.0,0.4
GLMNET,warning_acid_base_balance,27.0,BAC_P::Patescibacteria,Bacteria,0.0030806277056277063,0.00864266430723062,5,5,1,0,1,140.6,0.004331498515190478,0.0,0.2
GLMNET,warning_acid_base_balance,28.0,substrate_avg_Protein,Metadata: substrate,0.0028765920070267883,0.006697286270956522,5,5,2,0,0,114.1,0.0058726108434928054,0.0,0.4
GLMNET,warning_acid_base_balance,29.0,BAC_P::Actinobacteriota,Bacteria,0.0026415257447866113,0.01065003266127688,5,5,3,1,1,89.6,0.006829240500627057,0.2,0.6
GLMNET,warning_acid_base_balance,30.0,ARC_G::Candidatus_Methanoplasma,Archaea,0.002547383775644647,0.007279952591606794,5,5,2,0,0,117.1,0.005815960215424014,0.0,0.4
GLMNET,warning_acid_base_balance,31.0,BAC_G::HN-HF0106,Bacteria,0.0023571428571428532,0.0028098138470146494,5,5,3,0,2,73.4,0.00872759820499086,0.0,0.6
GLMNET,warning_acid_base_balance,32.0,BAC_G::Acetomicrobium,Bacteria,0.002302849927849928,0.005149328980652925,5,5,1,0,0,120.1,0.004171023234039873,0.0,0.2
GLMNET,warning_acid_base_balance,33.0,BAC_G::Tissierella,Bacteria,0.0018642951251646878,0.00416869062998972,5,5,1,0,1,119.4,0.003323189113581086,0.0,0.2
GLMNET,warning_acid_base_balance,34.0,substrate_avg_COD,Metadata: substrate,0.0018108419358419336,0.020929091638811306,5,5,1,1,1,144.4,0.005556995397069926,0.2,0.2
GLMNET,warning_acid_base_balance,35.0,BAC_G::Lactobacillus,Bacteria,0.0017797619047619066,0.00397966860281213,5,5,1,1,1,123.7,0.005183336902199152,0.2,0.2
GLMNET,warning_acid_base_balance,36.0,BAC_G::SC103,Bacteria,0.0017797619047619049,0.003996326792751962,5,5,1,0,0,140.8,0.004822899426726644,0.0,0.2
GLMNET,warning_acid_base_balance,37.0,BAC_P::Acidobacteriota,Bacteria,0.0016626984126984095,0.002302544956760615,5,5,2,0,1,100.3,0.005151089611690075,0.0,0.4
GLMNET,warning_acid_base_balance,38.0,BAC_G::Bacteroidales_UCG-001,Bacteria,0.0015977903992778143,0.0036311626058378723,5,5,2,1,1,113.9,0.002381301359026084,0.2,0.4
GLMNET,warning_acid_base_balance,39.0,BAC_G::Fermentibacteraceae,Bacteria,0.001565601065601066,0.0035007904083300912,5,5,1,1,1,119.2,0.0007362895219552449,0.2,0.2
GLMNET,warning_acid_base_balance,40.0,BAC_G::unidentified,Bacteria,0.0015256132756132773,0.0031471557330215,5,5,2,0,0,97.0,0.0031883028148820907,0.0,0.4
GLMNET,warning_acid_base_balance,41.0,BAC_G::Tepidimicrobium,Bacteria,0.00148109589685676,0.0028559425240772545,5,5,2,0,1,100.0,0.006778652881934674,0.0,0.4
GLMNET,warning_acid_base_balance,42.0,BAC_P::Fermentibacterota,Bacteria,0.0014623709623709632,0.0035421660964842575,5,5,1,1,1,139.6,0.0009182327971979261,0.2,0.2
GLMNET,warning_acid_base_balance,43.0,BAC_G::Bacteroidetes_vadinHA17,Bacteria,0.0014034090909090912,0.00313811812751391,5,5,1,0,0,121.5,0.002951156272905155,0.0,0.2
GLMNET,warning_acid_base_balance,44.0,BAC_G::Syner-01,Bacteria,0.001357142857142859,0.0030346636837497187,5,5,1,0,0,121.7,0.002902830205309866,0.0,0.2
GLMNET,warning_acid_base_balance,45.0,BAC_G::Butyrivibrio,Bacteria,0.0012987772461456662,0.0049677870957107245,5,5,2,0,1,144.0,0.00758100466413069,0.0,0.4
GLMNET,warning_acid_base_balance,46.0,BAC_G::Thermomonas,Bacteria,0.0012928367928367846,0.0028908709525958635,5,5,1,1,1,126.0,0.002859560066398216,0.2,0.2
GLMNET,warning_acid_base_balance,47.0,BAC_G::SC-I-84,Bacteria,0.0012896825396825399,0.004059079635586408,5,5,1,0,0,143.1,0.00394540315085377,0.0,0.2
GLMNET,warning_acid_base_balance,48.0,ARC_G::RumEn_M2,Archaea,0.0012824126356735044,0.0019215616525970112,5,5,3,0,1,74.4,0.0033477139292716514,0.0,0.6
GLMNET,warning_acid_base_balance,49.0,BAC_G::MBA03,Bacteria,0.0012272727272727283,0.0021656598635584738,5,5,2,0,0,97.1,0.0024558309390060548,0.0,0.4
GLMNET,warning_acid_base_balance,50.0,ARC_G::Methanosaeta,Archaea,0.0011668108461586645,0.001601836964546848,5,5,3,0,1,77.8,0.005021860775281089,0.0,0.6
GLMNET,warning_acid_base_balance,51.0,BAC_P::Caldatribacteriota,Bacteria,0.0011467197550957123,0.0022771807575908284,5,5,3,0,1,126.1,0.003760460443018447,0.0,0.6
GLMNET,warning_acid_base_balance,52.0,BAC_G::009E01-B-SD-P15,Bacteria,0.0010410052910052848,0.002327758595624767,5,5,1,1,1,126.2,0.0030379786206416277,0.2,0.2
GLMNET,warning_acid_base_balance,53.0,ARC_G::Methanosphaerula,Archaea,0.0010227272727272728,0.002286887704261149,5,5,1,0,1,120.4,0.00027753602161554767,0.0,0.2
GLMNET,warning_acid_base_balance,54.0,BAC_G::Fermentimonas,Bacteria,0.0010063188445541289,0.0020057790825783804,5,5,2,0,1,102.9,0.003485734360467769,0.0,0.4
GLMNET,warning_acid_base_balance,55.0,ARC_P::Micrarchaeota,Archaea,0.0010000000000000009,0.0022360679774997916,5,5,1,0,0,122.4,0.00205195670417031,0.0,0.2
GLMNET,warning_acid_base_balance,56.0,BAC_G::Ruminiclostridium,Bacteria,0.0009642857142857109,0.003018860779857737,5,5,1,0,1,141.6,0.004641533937756413,0.0,0.2
GLMNET,warning_acid_base_balance,57.0,BAC_G::Syntrophorhabdus,Bacteria,0.0009285714285714296,0.0020763488362498072,5,5,1,0,0,122.8,0.00236447935513039,0.0,0.2
GLMNET,warning_acid_base_balance,58.0,BAC_P::Dependentiae,Bacteria,0.0009209001782531151,0.002059195399065639,5,5,1,1,1,126.4,0.002756753239638195,0.2,0.2
GLMNET,warning_acid_base_balance,59.0,substrate_avg_HAc,Metadata: substrate,0.0009073577566224587,0.013049395915992069,5,5,2,0,1,146.3,0.008730455800267158,0.0,0.4
GLMNET,warning_acid_base_balance,60.0,BAC_G::Comamonas,Bacteria,0.0008530961791831349,0.0019075810479988308,5,5,1,0,0,121.0,0.0025597044967255664,0.0,0.2
GLMNET,warning_acid_base_balance,61.0,ARC_G::SCGC_AAA011-D5,Archaea,0.0007850274725274723,0.0014317987768154377,5,5,2,0,1,101.0,0.0014954407151720804,0.0,0.4
GLMNET,warning_acid_base_balance,62.0,BAC_G::Olsenella,Bacteria,0.0007500000000000007,0.0016770509831248437,5,5,1,0,0,124.4,0.0018317377426626178,0.0,0.2
GLMNET,warning_acid_base_balance,63.0,ARC_G::Methanogenium,Archaea,0.0007435064935064938,0.001662531061193026,5,5,1,0,1,121.4,0.0004303453303391884,0.0,0.2
GLMNET,warning_acid_base_balance,64.0,BAC_G::LD1-PA32,Bacteria,0.0007119408369408353,0.003192811229252346,5,5,1,0,0,144.4,0.004879607652680971,0.0,0.2
GLMNET,warning_acid_base_balance,65.0,ARC_P::Nanoarchaeota,Archaea,0.0007061688311688307,0.0012590852996800764,5,5,2,0,1,101.6,0.0012981898419080992,0.0,0.4
GLMNET,warning_acid_base_balance,66.0,BAC_G::Aminicenantales,Bacteria,0.000677849927849924,0.0015157185172157577,5,5,1,0,0,125.3,0.00475832380240204,0.0,0.2
GLMNET,warning_acid_base_balance,67.0,substrate_avg_Lipid,Metadata: substrate,0.0006142167011732191,0.0020295301924545986,5,5,2,0,0,118.6,0.0037733768479884114,0.0,0.4
GLMNET,warning_acid_base_balance,68.0,BAC_G::DMER64,Bacteria,0.0005943362193362192,0.0023401545638067904,5,5,1,0,1,142.1,0.0015659483296580471,0.0,0.2
GLMNET,warning_acid_base_balance,69.0,BAC_G::Candidatus_Caldatribacterium,Bacteria,0.0005833333333333338,0.0010865337342004426,5,5,2,0,0,103.3,0.0019116455243776975,0.0,0.4
GLMNET,warning_acid_base_balance,70.0,BAC_P::Coprothermobacterota,Bacteria,0.0005625000000000003,0.0012577882373436323,5,5,1,0,0,125.5,0.0025155764746872646,0.0,0.2
GLMNET,warning_acid_base_balance,71.0,BAC_P::Caldisericota,Bacteria,0.0005238095238095231,0.0011712737024998881,5,5,1,0,0,125.7,0.0028678440644346534,0.0,0.2
GLMNET,warning_acid_base_balance,72.0,BAC_G::Aminobacterium,Bacteria,0.0005170940170940135,0.0037964018629453376,5,5,1,0,1,165.6,0.006912508440380135,0.0,0.2
GLMNET,warning_acid_base_balance,73.0,BAC_G::Coprothermobacter,Bacteria,0.0004444444444444429,0.000993807989999903,5,5,1,0,0,127.1,0.003109439818424769,0.0,0.2
GLMNET,warning_acid_base_balance,74.0,BAC_G::Acholeplasma,Bacteria,0.0004415035447643989,0.029275720307096072,5,5,3,1,2,125.1,0.008297486374827544,0.2,0.6
GLMNET,warning_acid_base_balance,75.0,BAC_G::Zoogloea,Bacteria,0.0004285714285714293,0.0009583148474999114,5,5,1,0,0,127.5,0.0019166296949998229,0.0,0.2
GLMNET,warning_acid_base_balance,76.0,BAC_G::W5,Bacteria,0.00028166760775456546,0.001966267937949055,5,5,2,0,0,129.4,0.0035383202931594743,0.0,0.4
GLMNET,warning_acid_base_balance,77.0,BAC_G::ADurb.Bin063-1,Bacteria,0.0002500000000000002,0.0005590169943749479,5,5,1,0,0,128.4,0.0011180339887498958,0.0,0.2
GLMNET,warning_acid_base_balance,77.0,BAC_G::Atopobium,Bacteria,0.0002500000000000002,0.0005590169943749479,5,5,1,0,0,128.4,0.0011180339887498958,0.0,0.2
GLMNET,warning_acid_base_balance,77.0,BAC_G::Dechloromonas,Bacteria,0.0002500000000000002,0.0005590169943749479,5,5,1,0,0,128.4,0.001118033988749896,0.0,0.2
GLMNET,warning_acid_base_balance,77.0,Q_total_Tpy,Metadata: operation/context,0.0002500000000000002,0.0005590169943749479,5,5,1,0,0,128.4,0.001118033988749896,0.0,0.2
GLMNET,warning_acid_base_balance,81.0,substrate_type,Metadata: substrate,0.0002458006968876509,0.004030590415858129,5,5,2,0,0,123.4,0.004487032748579083,0.0,0.4
GLMNET,warning_acid_base_balance,82.0,BAC_G::Lentimicrobium,Bacteria,0.00024299719887955294,0.001658845285164129,5,5,3,0,0,109.4,0.0042913591009058755,0.0,0.6
GLMNET,warning_acid_base_balance,83.0,ARC_G::Methanospirillum,Archaea,0.00011857707509881355,0.0002651464004940447,5,5,1,0,0,122.8,0.00018583491936032594,0.0,0.2
GLMNET,warning_acid_base_balance,84.0,BAC_P::Armatimonadota,Bacteria,0.00011363636363636354,0.00025409863380679407,5,5,1,0,0,123.0,0.00027753602161554767,0.0,0.2
GLMNET,warning_acid_base_balance,85.0,BAC_P::Spirochaetota,Bacteria,5.9288537549406774e-05,0.00013257320024702234,5,5,1,0,0,124.8,0.00014480140258202415,0.0,0.2
GLMNET,warning_acid_base_balance,86.0,BAC_G::Paludibacter,Bacteria,5.7539682539682914e-05,0.0014157062348386595,5,5,1,0,0,149.2,0.0029759829646080335,0.0,0.2
GLMNET,warning_acid_base_balance,87.0,BAC_G::OLB8,Bacteria,1.9762845849802257e-05,4.419106674900745e-05,5,5,1,0,0,126.7,8.838213349801488e-05,0.0,0.2
GLMNET,warning_acid_base_balance,87.0,BAC_G::Pseudomonas,Bacteria,1.9762845849802257e-05,4.419106674900745e-05,5,5,1,0,0,126.7,8.838213349801488e-05,0.0,0.2
GLMNET,warning_acid_base_balance,89.0,ARC_G::Aenigmarchaeales,Archaea,0.0,0.0,5,5,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,ARC_G::Bathyarchaeia,Archaea,0.0,0.0,5,5,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,ARC_G::Candidatus_Iainarchaeum,Archaea,0.0,0.0,5,5,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,ARC_G::Candidatus_Methanofastidiosum,Archaea,0.0,0.0,5,5,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,ARC_G::Candidatus_Methanomethylicus,Archaea,0.0,0.0,5,5,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,ARC_G::Candidatus_Methanomethylophilus,Archaea,0.0,0.0,5,5,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,ARC_G::Hadarchaeales,Archaea,0.0,0.0,5,5,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,ARC_G::LKM11,Archaea,0.0,0.0,5,5,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,ARC_G::Lokiarchaeia,Archaea,0.0,0.0,5,5,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,ARC_G::Methanocorpusculum,Archaea,0.0,0.0,5,5,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,ARC_G::Methanolacinia,Archaea,0.0,0.0,5,4,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,ARC_G::Methanolobus,Archaea,0.0,0.0,5,4,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,ARC_G::Methanomethylovorans,Archaea,0.0,0.0,5,5,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,ARC_G::Methanoregula,Archaea,0.0,0.0,5,5,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,ARC_G::Micrarchaeales,Archaea,0.0,0.0,5,5,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,ARC_G::Nitrososphaeraceae,Archaea,0.0,0.0,5,4,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,ARC_G::Rhinosporideacae,Archaea,0.0,0.0,5,5,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,ARC_G::Teleostei,Archaea,0.0,0.0,5,4,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,ARC_G::Veneroida,Archaea,0.0,0.0,5,4,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,ARC_G::Woesearchaeales,Archaea,0.0,0.0,5,5,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,ARC_P::Aenigmarchaeota,Archaea,0.0,0.0,5,5,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,ARC_P::Asgardarchaeota,Archaea,0.0,0.0,5,5,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,ARC_P::Crenarchaeota,Archaea,0.0,0.0,5,5,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,ARC_P::Cryptomycota,Archaea,0.0,0.0,5,5,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,ARC_P::Euryarchaeota,Archaea,0.0,0.0,5,5,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,ARC_P::Hadarchaeota,Archaea,0.0,0.0,5,5,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,ARC_P::Holozoa,Archaea,0.0,0.0,5,5,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,ARC_P::Iainarchaeota,Archaea,0.0,0.0,5,5,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,ARC_P::Mollusca,Archaea,0.0,0.0,5,4,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,ARC_P::Vertebrata,Archaea,0.0,0.0,5,4,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,BAC_G::113B434,Bacteria,0.0,0.0,5,4,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,BAC_G::ADurb.Bin120,Bacteria,0.0,0.0,5,4,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,BAC_G::AKYH767,Bacteria,0.0,0.0,5,4,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,BAC_G::AUTHM297,Bacteria,0.0,0.0,5,4,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,BAC_G::Acetobacter,Bacteria,0.0,0.0,5,4,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,BAC_G::Acetothermiia,Bacteria,0.0,0.0,5,4,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,BAC_G::Acinetobacter,Bacteria,0.0,0.0,5,4,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,BAC_G::Actinomyces,Bacteria,0.0,0.0,5,4,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,BAC_G::Aeriscardovia,Bacteria,0.0,0.0,5,4,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,BAC_G::Anaerococcus,Bacteria,0.0,0.0,5,4,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,BAC_G::Anaerostignum,Bacteria,0.0,0.0,5,4,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,BAC_G::Arenimonas,Bacteria,0.0,0.0,5,4,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,BAC_G::Azospira,Bacteria,0.0,0.0,5,4,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,BAC_G::BD1-7_clade,Bacteria,0.0,0.0,5,5,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,BAC_G::BRH-c20a,Bacteria,0.0,0.0,5,4,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,BAC_G::Bacillus,Bacteria,0.0,0.0,5,4,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,BAC_G::Bacteroidetes_VC2.1_Bac22,Bacteria,0.0,0.0,5,5,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,BAC_G::Bdellovibrio,Bacteria,0.0,0.0,5,4,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,BAC_G::Bifidobacterium,Bacteria,0.0,0.0,5,4,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,BAC_G::Caldisericum,Bacteria,0.0,0.0,5,4,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,BAC_G::Candidatus_Accumulibacter,Bacteria,0.0,0.0,5,5,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,BAC_G::Candidatus_Omnitrophus,Bacteria,0.0,0.0,5,4,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,BAC_G::Candidatus_Soleaferrea,Bacteria,0.0,0.0,5,5,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,BAC_G::Caproiciproducens,Bacteria,0.0,0.0,5,4,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,BAC_G::Chthonomonadales,Bacteria,0.0,0.0,5,4,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,BAC_G::Cloacimonadaceae,Bacteria,0.0,0.0,5,4,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,BAC_G::Clostridia_UCG-014,Bacteria,0.0,0.0,5,4,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,BAC_G::D8A-2,Bacteria,0.0,0.0,5,5,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,BAC_G::DEV114,Bacteria,0.0,0.0,5,4,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,BAC_G::Denitratisoma,Bacteria,0.0,0.0,5,4,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,BAC_G::Dialister,Bacteria,0.0,0.0,5,4,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,BAC_G::Dokdonella,Bacteria,0.0,0.0,5,5,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,BAC_G::Ellin6067,Bacteria,0.0,0.0,5,4,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,BAC_G::Endomicrobium,Bacteria,0.0,0.0,5,4,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,BAC_G::Ercella,Bacteria,0.0,0.0,5,4,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,BAC_G::Exilispira,Bacteria,0.0,0.0,5,5,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,BAC_G::Fastidiosipila,Bacteria,0.0,0.0,5,5,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,BAC_G::Ferruginibacter,Bacteria,0.0,0.0,5,4,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,BAC_G::Fervidobacterium,Bacteria,0.0,0.0,5,4,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,BAC_G::Fonticella,Bacteria,0.0,0.0,5,4,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,BAC_G::Frisingicoccus,Bacteria,0.0,0.0,5,4,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,BAC_G::Gracilibacter,Bacteria,0.0,0.0,5,4,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,BAC_G::Hahella,Bacteria,0.0,0.0,5,4,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,BAC_G::Halocella,Bacteria,0.0,0.0,5,4,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,BAC_G::Halomonas,Bacteria,0.0,0.0,5,4,0,0,0,149.3,0.0,0.0,0.0
GLMNET,warning_acid_base_balance,89.0,BAC_G::Hungateiclostridiaceae,Bacteria,0.0,0.0,5,4,0,0,0,149.3,0.0,0.0,0.0
