block,taxon,feature,samples_above_0_1_percent,training_samples_above_0_1_percent,all_samples_percent_above_0_1,training_percent_above_0_1,domain,included_in_final_matrix
BAC_F,Hippeaceae,BAC_F::Hippeaceae,0,0,0.0,0.0,Bacteria,False
BAC_F,Holophagaceae,BAC_F::Holophagaceae,11,7,7.971014492753623,6.422018348623854,Bacteria,True
BAC_F,Holosporaceae,BAC_F::Holosporaceae,0,0,0.0,0.0,Bacteria,False
BAC_F,Hungateiclostridiaceae,BAC_F::Hungateiclostridiaceae,135,107,97.82608695652173,98.1651376146789,Bacteria,True
BAC_F,Hydrogenedensaceae,BAC_F::Hydrogenedensaceae,65,49,47.10144927536232,44.95412844036697,Bacteria,True
BAC_F,Hydrogenophilaceae,BAC_F::Hydrogenophilaceae,19,13,13.768115942028986,11.926605504587156,Bacteria,True
BAC_F,Hydrothermae,BAC_F::Hydrothermae,1,1,0.7246376811594203,0.9174311926605505,Bacteria,True
BAC_F,Hyphomicrobiaceae,BAC_F::Hyphomicrobiaceae,36,27,26.08695652173913,24.770642201834864,Bacteria,True
BAC_F,Hyphomonadaceae,BAC_F::Hyphomonadaceae,33,29,23.91304347826087,26.605504587155966,Bacteria,True
BAC_F,IMCC26256,BAC_F::IMCC26256,5,2,3.6231884057971016,1.834862385321101,Bacteria,True
BAC_F,Iamiaceae,BAC_F::Iamiaceae,4,4,2.898550724637681,3.669724770642202,Bacteria,True
BAC_F,Idiomarinaceae,BAC_F::Idiomarinaceae,0,0,0.0,0.0,Bacteria,False
BAC_F,Ignavibacteriaceae,BAC_F::Ignavibacteriaceae,6,4,4.3478260869565215,3.669724770642202,Bacteria,True
BAC_F,Ilumatobacteraceae,BAC_F::Ilumatobacteraceae,1,1,0.7246376811594203,0.9174311926605505,Bacteria,True
BAC_F,Incertae_Sedis,BAC_F::Incertae_Sedis,35,32,25.36231884057971,29.357798165137616,Bacteria,True
BAC_F,Inquilinaceae,BAC_F::Inquilinaceae,0,0,0.0,0.0,Bacteria,False
BAC_F,Intrasporangiaceae,BAC_F::Intrasporangiaceae,57,43,41.30434782608695,39.44954128440367,Bacteria,True
BAC_F,Isosphaeraceae,BAC_F::Isosphaeraceae,7,6,5.072463768115942,5.5045871559633035,Bacteria,True
BAC_F,Izemoplasmataceae,BAC_F::Izemoplasmataceae,2,2,1.4492753623188406,1.834862385321101,Bacteria,True
BAC_F,Izemoplasmatales,BAC_F::Izemoplasmatales,58,51,42.028985507246375,46.788990825688074,Bacteria,True
BAC_F,JG30-KF-CM45,BAC_F::JG30-KF-CM45,0,0,0.0,0.0,Bacteria,False
BAC_F,JG30-KF-CM66,BAC_F::JG30-KF-CM66,0,0,0.0,0.0,Bacteria,False
BAC_F,JG36-GS-52,BAC_F::JG36-GS-52,2,2,1.4492753623188406,1.834862385321101,Bacteria,True
BAC_F,JGI_0000069-P22,BAC_F::JGI_0000069-P22,0,0,0.0,0.0,Bacteria,False
BAC_F,JS1,BAC_F::JS1,64,46,46.3768115942029,42.201834862385326,Bacteria,True
BAC_F,KCLunmb-38-53,BAC_F::KCLunmb-38-53,13,9,9.420289855072463,8.256880733944955,Bacteria,True
BAC_F,KD1-131,BAC_F::KD1-131,2,0,1.4492753623188406,0.0,Bacteria,True
BAC_F,KD3-93,BAC_F::KD3-93,0,0,0.0,0.0,Bacteria,False
BAC_F,KD4-96,BAC_F::KD4-96,4,0,2.898550724637681,0.0,Bacteria,True
BAC_F,KI89A_clade,BAC_F::KI89A_clade,0,0,0.0,0.0,Bacteria,False
BAC_F,KIST-JJY010,BAC_F::KIST-JJY010,0,0,0.0,0.0,Bacteria,False
BAC_F,Kapabacteriales,BAC_F::Kapabacteriales,44,33,31.884057971014492,30.275229357798167,Bacteria,True
BAC_F,Kosmotogaceae,BAC_F::Kosmotogaceae,47,34,34.05797101449275,31.19266055045872,Bacteria,True
BAC_F,LCP-89,BAC_F::LCP-89,1,0,0.7246376811594203,0.0,Bacteria,True
BAC_F,LD-RB-34,BAC_F::LD-RB-34,0,0,0.0,0.0,Bacteria,False
BAC_F,LD1-PA32,BAC_F::LD1-PA32,16,12,11.594202898550725,11.009174311926607,Bacteria,True
BAC_F,LD1-PB3,BAC_F::LD1-PB3,32,25,23.18840579710145,22.93577981651376,Bacteria,True
BAC_F,LF045,BAC_F::LF045,28,21,20.28985507246377,19.26605504587156,Bacteria,True
BAC_F,LK-44f,BAC_F::LK-44f,0,0,0.0,0.0,Bacteria,False
BAC_F,LWQ8,BAC_F::LWQ8,4,2,2.898550724637681,1.834862385321101,Bacteria,True
BAC_F,Labraceae,BAC_F::Labraceae,0,0,0.0,0.0,Bacteria,False
BAC_F,Lachnospiraceae,BAC_F::Lachnospiraceae,108,90,78.26086956521739,82.56880733944955,Bacteria,True
BAC_F,Lactobacillaceae,BAC_F::Lactobacillaceae,45,37,32.608695652173914,33.94495412844037,Bacteria,True
BAC_F,Latescibacteraceae,BAC_F::Latescibacteraceae,1,0,0.7246376811594203,0.0,Bacteria,True
BAC_F,Latescibacterota,BAC_F::Latescibacterota,2,0,1.4492753623188406,0.0,Bacteria,True
BAC_F,Leeiaceae,BAC_F::Leeiaceae,4,3,2.898550724637681,2.7522935779816518,Bacteria,True
BAC_F,Legionellaceae,BAC_F::Legionellaceae,1,0,0.7246376811594203,0.0,Bacteria,True
BAC_F,Lenti-02,BAC_F::Lenti-02,3,0,2.1739130434782608,0.0,Bacteria,True
BAC_F,Lentimicrobiaceae,BAC_F::Lentimicrobiaceae,113,90,81.8840579710145,82.56880733944955,Bacteria,True
BAC_F,Leptospiraceae,BAC_F::Leptospiraceae,66,50,47.82608695652174,45.87155963302752,Bacteria,True
BAC_F,Leptotrichiaceae,BAC_F::Leptotrichiaceae,20,13,14.492753623188406,11.926605504587156,Bacteria,True
BAC_F,Leuconostocaceae,BAC_F::Leuconostocaceae,9,8,6.521739130434782,7.339449541284404,Bacteria,True
BAC_F,LiUU-11-161,BAC_F::LiUU-11-161,1,1,0.7246376811594203,0.9174311926605505,Bacteria,True
BAC_F,Limnochordaceae,BAC_F::Limnochordaceae,2,2,1.4492753623188406,1.834862385321101,Bacteria,True
BAC_F,Limnochordia,BAC_F::Limnochordia,8,8,5.797101449275362,7.339449541284404,Bacteria,True
BAC_F,Lineage_IIa,BAC_F::Lineage_IIa,0,0,0.0,0.0,Bacteria,False
BAC_F,Lineage_IV,BAC_F::Lineage_IV,1,0,0.7246376811594203,0.0,Bacteria,True
BAC_F,Longimicrobiaceae,BAC_F::Longimicrobiaceae,0,0,0.0,0.0,Bacteria,False
BAC_F,M55-D21,BAC_F::M55-D21,12,12,8.695652173913043,11.009174311926607,Bacteria,True
BAC_F,MAT-CR-H4-C10,BAC_F::MAT-CR-H4-C10,2,2,1.4492753623188406,1.834862385321101,Bacteria,True
BAC_F,MBA03,BAC_F::MBA03,60,51,43.47826086956522,46.788990825688074,Bacteria,True
BAC_F,MBNT15,BAC_F::MBNT15,1,0,0.7246376811594203,0.0,Bacteria,True
BAC_F,MD2902-B12,BAC_F::MD2902-B12,2,0,1.4492753623188406,0.0,Bacteria,True
BAC_F,MSB-3C8,BAC_F::MSB-3C8,0,0,0.0,0.0,Bacteria,False
BAC_F,MSB-5E12,BAC_F::MSB-5E12,0,0,0.0,0.0,Bacteria,False
BAC_F,MSBL9,BAC_F::MSBL9,0,0,0.0,0.0,Bacteria,False
BAC_F,MVP-15,BAC_F::MVP-15,55,41,39.85507246376812,37.61467889908257,Bacteria,True
BAC_F,MVP-88,BAC_F::MVP-88,0,0,0.0,0.0,Bacteria,False
BAC_F,Magnetospirillaceae,BAC_F::Magnetospirillaceae,0,0,0.0,0.0,Bacteria,False
BAC_F,Margulisbacteria,BAC_F::Margulisbacteria,0,0,0.0,0.0,Bacteria,False
BAC_F,Marinifilaceae,BAC_F::Marinifilaceae,1,1,0.7246376811594203,0.9174311926605505,Bacteria,True
BAC_F,Marinilabiliaceae,BAC_F::Marinilabiliaceae,79,65,57.2463768115942,59.63302752293578,Bacteria,True
BAC_F,Marinimicrobia_(SAR406_clade),BAC_F::Marinimicrobia_(SAR406_clade),30,24,21.73913043478261,22.018348623853214,Bacteria,True
BAC_F,Marinobacteraceae,BAC_F::Marinobacteraceae,0,0,0.0,0.0,Bacteria,False
BAC_F,Melioribacteraceae,BAC_F::Melioribacteraceae,0,0,0.0,0.0,Bacteria,False
BAC_F,Methylacidiphilaceae,BAC_F::Methylacidiphilaceae,0,0,0.0,0.0,Bacteria,False
BAC_F,Methylococcaceae,BAC_F::Methylococcaceae,9,4,6.521739130434782,3.669724770642202,Bacteria,True
BAC_F,Methyloligellaceae,BAC_F::Methyloligellaceae,0,0,0.0,0.0,Bacteria,False
BAC_F,Methylomirabilaceae,BAC_F::Methylomirabilaceae,0,0,0.0,0.0,Bacteria,False
BAC_F,Methylomonadaceae,BAC_F::Methylomonadaceae,21,18,15.217391304347826,16.51376146788991,Bacteria,True
BAC_F,Methylophagaceae,BAC_F::Methylophagaceae,0,0,0.0,0.0,Bacteria,False
BAC_F,Methylophilaceae,BAC_F::Methylophilaceae,25,15,18.115942028985508,13.761467889908257,Bacteria,True
BAC_F,MgMjR-022,BAC_F::MgMjR-022,24,23,17.391304347826086,21.100917431192663,Bacteria,True
BAC_F,Micavibrionaceae,BAC_F::Micavibrionaceae,0,0,0.0,0.0,Bacteria,False
BAC_F,Microbacteriaceae,BAC_F::Microbacteriaceae,56,44,40.57971014492754,40.36697247706422,Bacteria,True
BAC_F,Micrococcaceae,BAC_F::Micrococcaceae,2,1,1.4492753623188406,0.9174311926605505,Bacteria,True
BAC_F,Micropepsaceae,BAC_F::Micropepsaceae,1,0,0.7246376811594203,0.0,Bacteria,True
BAC_F,Microscillaceae,BAC_F::Microscillaceae,18,12,13.043478260869565,11.009174311926607,Bacteria,True
BAC_F,Microtrichaceae,BAC_F::Microtrichaceae,47,33,34.05797101449275,30.275229357798167,Bacteria,True
BAC_F,MidBa8,BAC_F::MidBa8,2,0,1.4492753623188406,0.0,Bacteria,True
BAC_F,Mitochondria,BAC_F::Mitochondria,0,0,0.0,0.0,Bacteria,False
BAC_F,Monoglobaceae,BAC_F::Monoglobaceae,12,10,8.695652173913043,9.174311926605505,Bacteria,True
BAC_F,Moorellaceae,BAC_F::Moorellaceae,1,1,0.7246376811594203,0.9174311926605505,Bacteria,True
BAC_F,Moraxellaceae,BAC_F::Moraxellaceae,23,16,16.666666666666668,14.678899082568808,Bacteria,True
BAC_F,Morganellaceae,BAC_F::Morganellaceae,2,1,1.4492753623188406,0.9174311926605505,Bacteria,True
BAC_F,Muribaculaceae,BAC_F::Muribaculaceae,0,0,0.0,0.0,Bacteria,False
BAC_F,Mycobacteriaceae,BAC_F::Mycobacteriaceae,27,21,19.565217391304348,19.26605504587156,Bacteria,True
BAC_F,Myxococcaceae,BAC_F::Myxococcaceae,0,0,0.0,0.0,Bacteria,False
BAC_F,NB1-j,BAC_F::NB1-j,2,0,1.4492753623188406,0.0,Bacteria,True
BAC_F,NK-L14,BAC_F::NK-L14,2,2,1.4492753623188406,1.834862385321101,Bacteria,True
BAC_F,NKB15,BAC_F::NKB15,6,6,4.3478260869565215,5.5045871559633035,Bacteria,True
BAC_F,Nakamurellaceae,BAC_F::Nakamurellaceae,0,0,0.0,0.0,Bacteria,False
BAC_F,Nannocystaceae,BAC_F::Nannocystaceae,1,1,0.7246376811594203,0.9174311926605505,Bacteria,True
BAC_F,Neisseriaceae,BAC_F::Neisseriaceae,6,4,4.3478260869565215,3.669724770642202,Bacteria,True
BAC_F,Nitrosococcaceae,BAC_F::Nitrosococcaceae,5,4,3.6231884057971016,3.669724770642202,Bacteria,True
BAC_F,Nitrosomonadaceae,BAC_F::Nitrosomonadaceae,30,21,21.73913043478261,19.26605504587156,Bacteria,True
BAC_F,Nitrospiraceae,BAC_F::Nitrospiraceae,15,7,10.869565217391305,6.422018348623854,Bacteria,True
BAC_F,Nocardiaceae,BAC_F::Nocardiaceae,0,0,0.0,0.0,Bacteria,False
BAC_F,Nocardioidaceae,BAC_F::Nocardioidaceae,0,0,0.0,0.0,Bacteria,False
BAC_F,OC31,BAC_F::OC31,0,0,0.0,0.0,Bacteria,False
BAC_F,OLB14,BAC_F::OLB14,14,10,10.144927536231885,9.174311926605505,Bacteria,True
BAC_F,OM190,BAC_F::OM190,1,0,0.7246376811594203,0.0,Bacteria,True
BAC_F,OPB41,BAC_F::OPB41,9,7,6.521739130434782,6.422018348623854,Bacteria,True
BAC_F,Obscuribacteraceae,BAC_F::Obscuribacteraceae,2,2,1.4492753623188406,1.834862385321101,Bacteria,True
BAC_F,Oligosphaeraceae,BAC_F::Oligosphaeraceae,10,10,7.246376811594203,9.174311926605505,Bacteria,True
BAC_F,Omnitrophaceae,BAC_F::Omnitrophaceae,11,5,7.971014492753623,4.587155963302752,Bacteria,True
BAC_F,Omnitrophales,BAC_F::Omnitrophales,0,0,0.0,0.0,Bacteria,False
BAC_F,Oscillospiraceae,BAC_F::Oscillospiraceae,93,72,67.3913043478261,66.05504587155964,Bacteria,True
BAC_F,Oscillospirales,BAC_F::Oscillospirales,0,0,0.0,0.0,Bacteria,False
BAC_F,Oxalobacteraceae,BAC_F::Oxalobacteraceae,3,2,2.1739130434782608,1.834862385321101,Bacteria,True
BAC_F,Oxobacteraceae,BAC_F::Oxobacteraceae,0,0,0.0,0.0,Bacteria,False
BAC_F,PAUC34f,BAC_F::PAUC34f,0,0,0.0,0.0,Bacteria,False
BAC_F,PB19,BAC_F::PB19,2,2,1.4492753623188406,1.834862385321101,Bacteria,True
BAC_F,PBS-18,BAC_F::PBS-18,4,2,2.898550724637681,1.834862385321101,Bacteria,True
BAC_F,PHOS-HE36,BAC_F::PHOS-HE36,21,15,15.217391304347826,13.761467889908257,Bacteria,True
BAC_F,PLTA13,BAC_F::PLTA13,12,11,8.695652173913043,10.091743119266056,Bacteria,True
BAC_F,Paenibacillaceae,BAC_F::Paenibacillaceae,0,0,0.0,0.0,Bacteria,False
BAC_F,Paludibacteraceae,BAC_F::Paludibacteraceae,129,102,93.47826086956522,93.57798165137615,Bacteria,True
BAC_F,Paracaedibacteraceae,BAC_F::Paracaedibacteraceae,0,0,0.0,0.0,Bacteria,False
BAC_F,Parachlamydiaceae,BAC_F::Parachlamydiaceae,1,0,0.7246376811594203,0.0,Bacteria,True
BAC_F,Parcubacteria,BAC_F::Parcubacteria,0,0,0.0,0.0,Bacteria,False
BAC_F,Parvibaculaceae,BAC_F::Parvibaculaceae,0,0,0.0,0.0,Bacteria,False
BAC_F,Pasteurellaceae,BAC_F::Pasteurellaceae,0,0,0.0,0.0,Bacteria,False
BAC_F,PeH15,BAC_F::PeH15,8,7,5.797101449275362,6.422018348623854,Bacteria,True
BAC_F,PeM15,BAC_F::PeM15,22,17,15.942028985507246,15.59633027522936,Bacteria,True
BAC_F,Pedosphaeraceae,BAC_F::Pedosphaeraceae,85,62,61.594202898550726,56.88073394495413,Bacteria,True
BAC_F,Peptococcaceae,BAC_F::Peptococcaceae,26,20,18.840579710144926,18.34862385321101,Bacteria,True
BAC_F,Peptostreptococcaceae,BAC_F::Peptostreptococcaceae,18,13,13.043478260869565,11.926605504587156,Bacteria,True
BAC_F,Peptostreptococcales-Tissierellales,BAC_F::Peptostreptococcales-Tissierellales,83,68,60.14492753623188,62.38532110091744,Bacteria,True
BAC_F,Petrotogaceae,BAC_F::Petrotogaceae,95,80,68.84057971014492,73.39449541284404,Bacteria,True
BAC_F,Phaselicystidaceae,BAC_F::Phaselicystidaceae,0,0,0.0,0.0,Bacteria,False
BAC_F,Phycisphaeraceae,BAC_F::Phycisphaeraceae,3,2,2.1739130434782608,1.834862385321101,Bacteria,True
BAC_F,Pirellulaceae,BAC_F::Pirellulaceae,51,38,36.95652173913044,34.862385321100916,Bacteria,True
BAC_F,Pla1_lineage,BAC_F::Pla1_lineage,0,0,0.0,0.0,Bacteria,False
BAC_F,Pla3_lineage,BAC_F::Pla3_lineage,6,5,4.3478260869565215,4.587155963302752,Bacteria,True
BAC_F,Pla4_lineage,BAC_F::Pla4_lineage,0,0,0.0,0.0,Bacteria,False
BAC_F,Planococcaceae,BAC_F::Planococcaceae,1,1,0.7246376811594203,0.9174311926605505,Bacteria,True
BAC_F,Pleomorphomonadaceae,BAC_F::Pleomorphomonadaceae,0,0,0.0,0.0,Bacteria,False
BAC_F,Polyangiaceae,BAC_F::Polyangiaceae,0,0,0.0,0.0,Bacteria,False
BAC_F,Porticoccaceae,BAC_F::Porticoccaceae,5,2,3.6231884057971016,1.834862385321101,Bacteria,True
BAC_F,Prevotellaceae,BAC_F::Prevotellaceae,46,37,33.333333333333336,33.94495412844037,Bacteria,True
BAC_F,Prolixibacteraceae,BAC_F::Prolixibacteraceae,93,69,67.3913043478261,63.30275229357798,Bacteria,True
BAC_F,Promicromonosporaceae,BAC_F::Promicromonosporaceae,0,0,0.0,0.0,Bacteria,False
BAC_F,Propionibacteriaceae,BAC_F::Propionibacteriaceae,9,3,6.521739130434782,2.7522935779816518,Bacteria,True
BAC_F,Proteiniboraceae,BAC_F::Proteiniboraceae,7,6,5.072463768115942,5.5045871559633035,Bacteria,True
BAC_F,Proteinivoracales,BAC_F::Proteinivoracales,0,0,0.0,0.0,Bacteria,False
BAC_F,Pseudomonadaceae,BAC_F::Pseudomonadaceae,25,17,18.115942028985508,15.59633027522936,Bacteria,True
BAC_F,Puniceicoccaceae,BAC_F::Puniceicoccaceae,0,0,0.0,0.0,Bacteria,False
BAC_F,R7C24,BAC_F::R7C24,0,0,0.0,0.0,Bacteria,False
BAC_F,RBG-13-54-9,BAC_F::RBG-13-54-9,12,6,8.695652173913043,5.5045871559633035,Bacteria,True
BAC_F,RBG-16-55-12,BAC_F::RBG-16-55-12,8,5,5.797101449275362,4.587155963302752,Bacteria,True
BAC_F,RF39,BAC_F::RF39,1,0,0.7246376811594203,0.0,Bacteria,True
BAC_F,Reyranellaceae,BAC_F::Reyranellaceae,4,1,2.898550724637681,0.9174311926605505,Bacteria,True
BAC_F,Rhizobiaceae,BAC_F::Rhizobiaceae,25,18,18.115942028985508,16.51376146788991,Bacteria,True
BAC_F,Rhizobiales_Incertae_Sedis,BAC_F::Rhizobiales_Incertae_Sedis,24,20,17.391304347826086,18.34862385321101,Bacteria,True
BAC_F,Rhodanobacteraceae,BAC_F::Rhodanobacteraceae,65,46,47.10144927536232,42.201834862385326,Bacteria,True
BAC_F,Rhodobacteraceae,BAC_F::Rhodobacteraceae,81,61,58.69565217391305,55.96330275229357,Bacteria,True
BAC_F,Rhodocyclaceae,BAC_F::Rhodocyclaceae,89,67,64.4927536231884,61.46788990825688,Bacteria,True
BAC_F,Rhodospirillaceae,BAC_F::Rhodospirillaceae,0,0,0.0,0.0,Bacteria,False
BAC_F,Rickettsiaceae,BAC_F::Rickettsiaceae,1,1,0.7246376811594203,0.9174311926605505,Bacteria,True
BAC_F,Rickettsiales,BAC_F::Rickettsiales,0,0,0.0,0.0,Bacteria,False
BAC_F,Rikenellaceae,BAC_F::Rikenellaceae,106,87,76.81159420289855,79.81651376146789,Bacteria,True
BAC_F,Rs-M47,BAC_F::Rs-M47,0,0,0.0,0.0,Bacteria,False
BAC_F,Rubinisphaeraceae,BAC_F::Rubinisphaeraceae,26,15,18.840579710144926,13.761467889908257,Bacteria,True
BAC_F,Rubritaleaceae,BAC_F::Rubritaleaceae,0,0,0.0,0.0,Bacteria,False
BAC_F,Rubrobacteriaceae,BAC_F::Rubrobacteriaceae,1,0,0.7246376811594203,0.0,Bacteria,True
BAC_F,Ruminococcaceae,BAC_F::Ruminococcaceae,80,64,57.971014492753625,58.71559633027523,Bacteria,True
BAC_F,Run-SP154,BAC_F::Run-SP154,20,12,14.492753623188406,11.009174311926607,Bacteria,True
BAC_F,S-70,BAC_F::S-70,0,0,0.0,0.0,Bacteria,False
BAC_F,S085,BAC_F::S085,0,0,0.0,0.0,Bacteria,False
BAC_F,S15A-MN91,BAC_F::S15A-MN91,22,18,15.942028985507246,16.51376146788991,Bacteria,True
BAC_F,SB-5,BAC_F::SB-5,18,13,13.043478260869565,11.926605504587156,Bacteria,True
BAC_F,SBR1031,BAC_F::SBR1031,69,49,50.0,44.95412844036697,Bacteria,True
BAC_F,SBYX-4944,BAC_F::SBYX-4944,0,0,0.0,0.0,Bacteria,False
BAC_F,SC-I-84,BAC_F::SC-I-84,60,48,43.47826086956522,44.03669724770643,Bacteria,True
BAC_F,SG8-4,BAC_F::SG8-4,0,0,0.0,0.0,Bacteria,False
BAC_F,SGST604,BAC_F::SGST604,0,0,0.0,0.0,Bacteria,False
BAC_F,SHA-26,BAC_F::SHA-26,0,0,0.0,0.0,Bacteria,False
BAC_F,SHA-4,BAC_F::SHA-4,2,0,1.4492753623188406,0.0,Bacteria,True
BAC_F,SHA-41,BAC_F::SHA-41,1,1,0.7246376811594203,0.9174311926605505,Bacteria,True
BAC_F,SJA-15,BAC_F::SJA-15,50,31,36.231884057971016,28.440366972477065,Bacteria,True
BAC_F,SJA-28,BAC_F::SJA-28,70,53,50.72463768115942,48.62385321100918,Bacteria,True
BAC_F,SM1A07,BAC_F::SM1A07,1,1,0.7246376811594203,0.9174311926605505,Bacteria,True
BAC_F,SM23-30,BAC_F::SM23-30,0,0,0.0,0.0,Bacteria,False
BAC_F,SM2D12,BAC_F::SM2D12,0,0,0.0,0.0,Bacteria,False
BAC_F,SR-FBR-L83,BAC_F::SR-FBR-L83,0,0,0.0,0.0,Bacteria,False
BAC_F,SRB2,BAC_F::SRB2,14,13,10.144927536231885,11.926605504587156,Bacteria,True
BAC_F,ST-12K33,BAC_F::ST-12K33,81,69,58.69565217391305,63.30275229357798,Bacteria,True
BAC_F,ST-NAGAB-D1,BAC_F::ST-NAGAB-D1,2,0,1.4492753623188406,0.0,Bacteria,True
BAC_F,Saccharimonadaceae,BAC_F::Saccharimonadaceae,5,2,3.6231884057971016,1.834862385321101,Bacteria,True
BAC_F,Saccharimonadales,BAC_F::Saccharimonadales,24,18,17.391304347826086,16.51376146788991,Bacteria,True
BAC_F,Saccharospirillaceae,BAC_F::Saccharospirillaceae,0,0,0.0,0.0,Bacteria,False
BAC_F,Sandaracinaceae,BAC_F::Sandaracinaceae,0,0,0.0,0.0,Bacteria,False
BAC_F,Saprospiraceae,BAC_F::Saprospiraceae,75,54,54.34782608695652,49.54128440366973,Bacteria,True
BAC_F,Schlesneriaceae,BAC_F::Schlesneriaceae,2,1,1.4492753623188406,0.9174311926605505,Bacteria,True
BAC_F,Sedimentibacteraceae,BAC_F::Sedimentibacteraceae,129,104,93.47826086956522,95.41284403669725,Bacteria,True
BAC_F,Selenomonadaceae,BAC_F::Selenomonadaceae,2,2,1.4492753623188406,1.834862385321101,Bacteria,True
BAC_F,Sericytochromatia,BAC_F::Sericytochromatia,0,0,0.0,0.0,Bacteria,False
BAC_F,Shewanellaceae,BAC_F::Shewanellaceae,0,0,0.0,0.0,Bacteria,False
BAC_F,Silvanigrellaceae,BAC_F::Silvanigrellaceae,0,0,0.0,0.0,Bacteria,False
BAC_F,Simkaniaceae,BAC_F::Simkaniaceae,1,0,0.7246376811594203,0.0,Bacteria,True
BAC_F,Smithellaceae,BAC_F::Smithellaceae,84,62,60.869565217391305,56.88073394495413,Bacteria,True
BAC_F,Solibacteraceae,BAC_F::Solibacteraceae,2,2,1.4492753623188406,1.834862385321101,Bacteria,True
BAC_F,Solirubrobacteraceae,BAC_F::Solirubrobacteraceae,0,0,0.0,0.0,Bacteria,False
BAC_F,Sphingobacteriaceae,BAC_F::Sphingobacteriaceae,2,1,1.4492753623188406,0.9174311926605505,Bacteria,True
BAC_F,Sphingomonadaceae,BAC_F::Sphingomonadaceae,59,44,42.7536231884058,40.36697247706422,Bacteria,True
BAC_F,Spirochaetaceae,BAC_F::Spirochaetaceae,128,101,92.7536231884058,92.66055045871559,Bacteria,True
BAC_F,Spirosomaceae,BAC_F::Spirosomaceae,0,0,0.0,0.0,Bacteria,False
BAC_F,Spongiibacteraceae,BAC_F::Spongiibacteraceae,34,23,24.63768115942029,21.100917431192663,Bacteria,True
BAC_F,Sporichthyaceae,BAC_F::Sporichthyaceae,9,7,6.521739130434782,6.422018348623854,Bacteria,True
BAC_F,Sporolactobacillaceae,BAC_F::Sporolactobacillaceae,1,0,0.7246376811594203,0.0,Bacteria,True
BAC_F,Sporomusaceae,BAC_F::Sporomusaceae,12,10,8.695652173913043,9.174311926605505,Bacteria,True
BAC_F,Stappiaceae,BAC_F::Stappiaceae,0,0,0.0,0.0,Bacteria,False
BAC_F,Steroidobacteraceae,BAC_F::Steroidobacteraceae,7,3,5.072463768115942,2.7522935779816518,Bacteria,True
BAC_F,Streptococcaceae,BAC_F::Streptococcaceae,46,38,33.333333333333336,34.862385321100916,Bacteria,True
BAC_F,Succinivibrionaceae,BAC_F::Succinivibrionaceae,1,0,0.7246376811594203,0.0,Bacteria,True
BAC_F,Sulfurimonadaceae,BAC_F::Sulfurimonadaceae,2,0,1.4492753623188406,0.0,Bacteria,True
BAC_F,Sulfurospirillaceae,BAC_F::Sulfurospirillaceae,2,0,1.4492753623188406,0.0,Bacteria,True
BAC_F,Sulfurovaceae,BAC_F::Sulfurovaceae,1,0,0.7246376811594203,0.0,Bacteria,True
BAC_F,Sumerlaeaceae,BAC_F::Sumerlaeaceae,14,11,10.144927536231885,10.091743119266056,Bacteria,True
BAC_F,Sutterellaceae,BAC_F::Sutterellaceae,43,31,31.159420289855074,28.440366972477065,Bacteria,True
BAC_F,Sva0485,BAC_F::Sva0485,8,2,5.797101449275362,1.834862385321101,Bacteria,True
BAC_F,Symbiobacteraceae,BAC_F::Symbiobacteraceae,4,4,2.898550724637681,3.669724770642202,Bacteria,True
BAC_F,Synergistaceae,BAC_F::Synergistaceae,136,107,98.55072463768116,98.1651376146789,Bacteria,True
BAC_F,Syntrophaceae,BAC_F::Syntrophaceae,40,27,28.985507246376812,24.770642201834864,Bacteria,True
BAC_F,Syntrophobacteraceae,BAC_F::Syntrophobacteraceae,45,29,32.608695652173914,26.605504587155966,Bacteria,True
BAC_F,Syntrophobotulaceae,BAC_F::Syntrophobotulaceae,1,1,0.7246376811594203,0.9174311926605505,Bacteria,True
BAC_F,Syntrophomonadaceae,BAC_F::Syntrophomonadaceae,129,103,93.47826086956522,94.4954128440367,Bacteria,True
BAC_F,Syntrophorhabdaceae,BAC_F::Syntrophorhabdaceae,80,60,57.971014492753625,55.04587155963303,Bacteria,True
BAC_F,Syntrophotaleaceae,BAC_F::Syntrophotaleaceae,8,8,5.797101449275362,7.339449541284404,Bacteria,True
BAC_F,T34,BAC_F::T34,1,0,0.7246376811594203,0.0,Bacteria,True
BAC_F,TA06,BAC_F::TA06,8,4,5.797101449275362,3.669724770642202,Bacteria,True
BAC_F,TK10,BAC_F::TK10,0,0,0.0,0.0,Bacteria,False
BAC_F,TRA3-20,BAC_F::TRA3-20,0,0,0.0,0.0,Bacteria,False
BAC_F,TTA-B1,BAC_F::TTA-B1,10,4,7.246376811594203,3.669724770642202,Bacteria,True
BAC_F,Tannerellaceae,BAC_F::Tannerellaceae,65,50,47.10144927536232,45.87155963302752,Bacteria,True
BAC_F,Tepidisphaeraceae,BAC_F::Tepidisphaeraceae,0,0,0.0,0.0,Bacteria,False
BAC_F,Terasakiellaceae,BAC_F::Terasakiellaceae,0,0,0.0,0.0,Bacteria,False
BAC_F,Terrimicrobiaceae,BAC_F::Terrimicrobiaceae,0,0,0.0,0.0,Bacteria,False
BAC_F,Thermaceae,BAC_F::Thermaceae,3,3,2.1739130434782608,2.7522935779816518,Bacteria,True
BAC_F,Thermacetogeniaceae,BAC_F::Thermacetogeniaceae,27,27,19.565217391304348,24.770642201834864,Bacteria,True
